recommendationid,appid,game,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
75460952,945360,"Among Us",76561198799966133,0,11,2209,0,245,1677392504,english,gergdsg,1599274519,1599274519,1,0,0,0.0,0,0,0,0,0,""
75460945,945360,"Among Us",76561199016337162,61,20,3007,0,262,1670297199,english,"gud game kid",1599274507,1599274507,1,0,1,0.0,0,1,0,0,0,""
75460934,945360,"Among Us",76561198128365657,0,2,2914,0,655,1686709030,english,"Great game, brings good chaos and rounds of the game with the same people don't feel repetitive.   Microtransactions are fine to support the devs, but then make them a bit more worthy of the price (more unique things, maybe colors+hats+suits, maybe thematics like Halloween full-out outfits). I do wish they were more maps, that's the only thing that feels a bit repetitive at times.   All in all, very fun and addicting game of blame, arguing and suspense.",1599274490,1599274652,1,1,0,0.523809552192688,0,1,0,0,0,""
75460926,945360,"Among Us",76561198180423334,0,20,7375,0,1773,1671607294,english,"im imposter me kill me win",1599274479,1599274479,1,1,0,0.52173912525177,0,1,0,0,0,""
75460923,945360,"Among Us",76561198848818004,0,1,329,0,115,1626520423,koreana,"이 *같은게임 개나소나다하는 게임이뭐가제밌다고 *같은 이런게임만하고있네",1599274475,1599274475,0,0,0,0.476190477609634,0,1,0,0,0,""
75460921,945360,"Among Us",76561198203572676,88,3,465,0,157,1624164663,english,"Servers can be buggy, but it is really fun to play with friends.   PROS: -super fun for the cost -great party game to play with friends in discord chat -good options to customize the game to fit your needs  CONS: -servers can be buggy during ""peak"" times  -you will never trust your friends again",1599274467,1599274467,1,0,0,0.0,0,1,0,0,0,""
75460882,945360,"Among Us",76561198915598837,0,6,3494,0,202,1653636304,english,"it is really fun with friends",1599274414,1599274414,1,0,0,0.0,0,1,0,0,0,""
75460859,945360,"Among Us",76561198202253706,0,15,8533,6,73,1698192530,english,"good for price ",1599274363,1599274363,1,0,0,0.0,0,1,0,0,0,""
75460857,945360,"Among Us",76561198865343879,41,34,5854,0,533,1691085197,spanish,"Compra bro lo vale mucho",1599274360,1599274360,1,0,0,0.0,0,0,0,0,0,""
75460850,945360,"Among Us",76561198404209481,125,6,1165,0,636,1606561383,english,teets,1599274348,1599274348,1,0,0,0.0,0,1,0,0,0,""
75460843,945360,"Among Us",76561199087498008,0,11,3409,0,441,1640917351,english,"bruh, good game",1599274330,1599274330,1,0,0,0.0,0,1,0,0,0,""
75460821,945360,"Among Us",76561199020089865,167,20,2903,0,304,1685073302,spanish,"es ta piola, un juego de chiling ",1599274293,1605495461,1,0,0,0.0,0,1,0,0,0,""
75460802,945360,"Among Us",76561199084409860,0,1,2817,0,356,1608663998,spanish,"ESTA DIVERTIDO ",1599274263,1599274263,1,0,0,0.0,0,1,0,0,0,""
75460785,945360,"Among Us",76561199046616406,29,2,4394,0,1122,1683163799,spanish,buenardooooooooooooo,1599274242,1599274242,1,1,0,0.523809552192688,0,1,0,0,0,""
75460766,945360,"Among Us",76561198386785233,0,1,1426,0,396,1640146412,english,"I paid 5$ for this game and cant even play on the servers half the time because they are bad and full.",1599274210,1599274210,0,0,1,0.0,0,1,0,0,0,""
75460763,945360,"Among Us",76561198101976854,0,48,743,0,316,1653418051,english,"Explicarle a tu vieja de quien es el atado de cigarrillos que encontró en tu mochila a los 14 años, el juego",1599274206,1599274206,1,2,0,0.519999980926514,0,1,0,0,0,""
75460697,945360,"Among Us",76561198443017298,89,7,2837,0,157,1689913567,english,"very fun to play with friends and its a great party game",1599274113,1599274113,1,0,3,0.0,0,0,0,0,0,""
75460671,945360,"Among Us",76561199015498875,0,2,4312,0,436,1674881067,english,"Amazing Murder Mystery Game! Among Us can be played with up to 10 people and you can play with your friends too! Its a totally new way of murder mystery.",1599274076,1599274076,1,0,0,0.0,0,1,0,0,0,""
75460665,945360,"Among Us",76561198395008592,0,2,1462,0,48,1605879284,english,"no OCE servers. unplayable in australia. Game still looks amazingly fun.",1599274063,1599274063,0,0,0,0.0,0,1,0,0,0,""
75460662,945360,"Among Us",76561198369349722,76,4,2960,0,731,1629428457,spanish,:D,1599274060,1599274060,1,0,0,0.0,0,1,0,0,0,""
75460647,945360,"Among Us",76561199029953682,0,3,12113,0,286,1688623456,koreana,"중퇴라고 무조건 임포 안걸린 잼민이 아님  호스트 해도 사람 어짜피 빨리 오기때문에  임포 1명 10명풀방 됐을때 시작하면 중퇴있어도 게임 즐길수있음 ㄹㅇ 한번 해보셈",1599274039,1599274039,1,0,0,0.0,0,1,0,0,0,""
75460621,945360,"Among Us",76561198112621295,578,11,7585,0,568,1685408427,latam,"El mejor juego de Traidor vs inocente,recomiendo 100% para jugar solo o con amigo",1599274004,1599274004,1,2,0,0.545454561710358,0,0,1,0,0,""
75460605,945360,"Among Us",76561198842530907,0,3,4172,0,182,1665214711,spanish,"Buen juego",1599273982,1599273982,1,0,0,0.0,0,1,0,0,0,""
75460603,945360,"Among Us",76561198008931854,166,3,1016,0,124,1603766056,english,"I enjoy the game, but we need the ability to invite and join through steam.",1599273979,1599273979,1,0,0,0.0,0,0,0,0,0,""
75460589,945360,"Among Us",76561198862004984,0,4,1679,0,393,1671074085,english,"The game is great and fun but the servers are complete shit and you can hardly join a game.",1599273953,1599273953,0,0,0,0.0,0,1,0,0,0,""
75460542,945360,"Among Us",76561199075079016,0,1,1363,0,250,1656532400,english,"haha neck snap go crack",1599273891,1599273891,1,0,0,0.0,0,1,0,0,0,""
75460512,945360,"Among Us",76561198799331529,0,2,6562,0,717,1650688675,english,"A very wonderful game all around that can give u HOURS of fun, for such a low price",1599273838,1599273838,1,0,0,0.0,0,1,0,0,0,""
75460470,945360,"Among Us",76561198304145610,0,2,4499,0,436,1674361521,latam,"Excelente juego pero...ARREGLEN LOS SERVIDORES!!!!!!!!!!!!",1599273773,1599273773,1,0,0,0.0,0,1,0,0,0,""
75460449,945360,"Among Us",76561198258367597,84,25,1806,0,479,1684973517,english,"When the time comes man..... your mother when seh asked no she  didnt lol you got rekt scrub noob rhis game laggy no no no boring no non o jessica suhwi",1599273733,1611901691,0,0,0,0.0,0,1,0,0,0,""
75460445,945360,"Among Us",76561198174344925,0,4,5755,0,779,1668926221,english,"Ist very fun for a group of people or if you like a murder mystery but the servers are not that good",1599273727,1599273727,1,0,0,0.0,0,1,0,0,0,""
75460422,945360,"Among Us",76561198125112818,0,8,1646,0,512,1678163421,english,"spent 8 hours trying to connect to servers, spent 50 minutes playing cool game! ! ! !",1599273696,1599273696,0,0,0,0.0,0,1,0,0,0,""
75460415,945360,"Among Us",76561198429289259,0,5,1188,0,390,1678600612,english,"while playing wuht friends the server wont let me connect to the lobby even after hundresd of tries ",1599273687,1599273687,0,0,0,0.0,0,1,0,0,0,""
75460412,945360,"Among Us",76561198236338040,182,41,2156,0,343,1675832588,latam,"Este juego es muy bueno para perder amigos,aque todos sabemos que nadie es tu amigo en este mundo",1599273682,1599273682,1,2,0,0.519841313362122,0,1,1,0,0,""
75460404,945360,"Among Us",76561198862828047,28,8,1806,0,148,1691980002,spanish,"⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀ ⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀ ⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆ ta bueno ⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆ ⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆ ⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿ ⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉ ⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇compralo ⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇ ⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇ ⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿",1599273670,1599273670,1,3,4,0.541666686534882,0,1,0,0,0,""
75460400,945360,"Among Us",76561198865253634,62,15,1082,0,521,1680064783,english,"good good good",1599273658,1599273658,1,0,0,0.0,0,0,0,0,0,""
75460353,945360,"Among Us",76561198834720129,162,33,1802,0,805,1689991219,english,dimg,1599273584,1655429530,0,0,0,0.476190477609634,0,1,0,0,0,""
75460335,945360,"Among Us",76561199087616366,30,5,1259,0,258,1670993547,spanish,"El juego es super bueno, de los mejores y mas entretes que e jugado, pero los servidores son una basura, de las 3 horas que estas en el juego, solo puedes jugar como 1 hora con suerte y eso le quita lo bueno que es por que no lo puedes ni jugar casi.",1599273552,1599273552,1,0,0,0.0,0,1,0,0,0,""
75460310,945360,"Among Us",76561198129863831,0,9,1665,0,76,1628656563,spanish,"la verdad un buen juego que parece prometedor pero los servidores dejan mucho que desear",1599273512,1599273512,0,1,0,0.5,0,1,0,0,0,""
75460299,945360,"Among Us",76561198139073741,115,17,2594,0,227,1669598653,brazilian,"Uma experiência divertida e bastante comunicativa para todas as idades. Posso ter jogado por pouco tempo, mas acredito que o jogo vale sim o preço que tem. Você pode encontrar todos os tipos de jogadores. Os metidos a detetives, os paranoicos, os silenciosos, os viciados em tasks e o cara das câmeras. O jogo é para todos os dispositivos e acredito que rodaria até mesmo naquele radinho velho que sua vó tinha lá hás uns 3 mil anos atrás.  Não pude deixar de perceber que há a presença de hackers neste jogo. Por mais que eu tenha visto só um, não pude deixar de imaginar quantos outros estão por aí fazendo o mesmo e estragando a diversão das pessoas num JOGO CASUAL.   Se eu pudesse sugerir uma melhoria, seria servidores localizados na América Latina.",1599273498,1599273498,1,0,0,0.0,0,1,0,0,0,""
75460282,945360,"Among Us",76561198308145551,149,29,5527,0,313,1617341287,english,"Dame da ne",1599273452,1599273452,1,0,0,0.0,0,0,0,0,0,""
75460273,945360,"Among Us",76561198402715305,0,3,1621,0,240,1693715012,spanish,"Es muy divertido, mas que nada con los pi. Sobre todo cuando se re afilan y la viven. Pero es más divertido estar 40 minutos para que te entre a la lobby :).",1599273438,1599273438,1,0,0,0.0,0,0,0,0,0,""
75460268,945360,"Among Us",76561198109354133,0,14,1197,0,500,1605763818,english,"Server Disconnection: The Game",1599273424,1599273424,0,0,0,0.0,0,1,0,0,0,""
75460248,945360,"Among Us",76561198129647048,0,1,3016,131,486,1697674327,english,"7.1 hours of connecting 1.0 hours of actual gameplay",1599273387,1599273387,0,0,1,0.0,0,1,0,0,0,""
75460227,945360,"Among Us",76561198005622910,453,3,652,0,262,1675571653,english,"Don't be fooled. The four hrs I've played are just me connecting to the game.",1599273353,1599273353,0,0,0,0.0,0,1,0,0,0,""
75460224,945360,"Among Us",76561199027941529,0,2,13363,0,420,1689542055,english,"Games great, just needs more updates to make loading into games quicker/easier. Worth the $5 though. ",1599273352,1599273352,1,0,0,0.0,0,1,0,0,0,""
75460209,945360,"Among Us",76561198799370961,85,5,1483,0,339,1674912228,english,...fun,1599273332,1599273332,1,0,0,0.0,0,0,0,0,0,""
75460203,945360,"Among Us",76561198209790701,73,16,3212,0,632,1673239002,english,"it good ",1599273320,1599273320,1,1,0,0.523809552192688,0,1,0,0,0,""
75460173,945360,"Among Us",76561198324628372,154,65,4038,0,1008,1670729780,english,"very good game and very fun to play with friends",1599273274,1599669465,1,0,0,0.0,0,1,0,0,0,""
75460172,945360,"Among Us",76561198394938402,0,18,5147,0,86,1683098410,english,"The game itself is very fun, trying to defend yourself or prosecute others that you think are imposters while trying to get all your tasks done. Very satisfying if you win and not frustrating if you lose. THE ONLY DOWNSIDE ARE THE SERVERS! I tried playing just 10 minutes ago for about 30 minutes and i could NOT get into a match. I couldn't even host my own game. Good game, bad servers.",1599273269,1599273269,1,1,0,0.52173912525177,0,1,0,0,0,""
75460166,945360,"Among Us",76561198439999087,7,1,2582,0,283,1633775532,koreana,"처나가는 잼민이만 없으면 재밌는 게임",1599273260,1599273260,1,0,0,0.0,0,1,0,0,0,""
75460164,945360,"Among Us",76561198370181545,0,6,8681,0,350,1627101935,english,I,1599273256,1599273256,1,0,0,0.0,0,1,0,0,0,""
75460144,945360,"Among Us",76561198311509110,27,5,386,0,19,1644465192,english,"SHUT THE FUCK UP",1599273236,1605558086,1,2,0,0.545454561710358,0,1,0,0,0,""
75460143,945360,"Among Us",76561198103483183,481,38,637,0,321,1617407518,spanish,"Dejen de funarme hijos de puta",1599273233,1599273233,1,0,0,0.0,0,1,0,0,0,""
75460142,945360,"Among Us",76561198310860542,4,3,1073,0,219,1624996753,english,gud,1599273233,1599273233,1,0,0,0.0,0,1,0,0,0,""
75460135,945360,"Among Us",76561198953571396,0,2,3890,0,491,1679193527,spanish,"Es muy normal batallar con encontrar una partida e igual de común que la gente no se espere al inicio de las partidas, pero dejando eso de lado es muy divertido, te obliga a comunicarte con los demás y los jugadores alborotadores pueden ser expulsados con facilidad.",1599273217,1599273217,1,0,0,0.0,0,1,0,0,0,""
75460124,945360,"Among Us",76561198805862599,0,11,1446,0,216,1690579688,english,yes,1599273195,1599273195,1,0,0,0.0,0,1,0,0,0,""
75460121,945360,"Among Us",76561198805239965,120,4,1698,0,297,1693642652,spanish,"Muy buen juego",1599273187,1599273187,1,0,0,0.0,0,1,0,0,0,""
75460091,945360,"Among Us",76561198994814355,0,2,2038,0,398,1636946861,spanish,"arreglen los servidores  2 horas para unirme a una partida es simplemente lamentable",1599273145,1599273145,0,0,0,0.0,0,1,0,0,0,""
75460090,945360,"Among Us",76561198079638436,141,6,801,0,226,1611371791,english,"Te juro que yo no fui",1599273145,1599273145,1,0,0,0.0,0,1,0,0,0,""
75460054,945360,"Among Us",76561199069754621,0,6,3519,0,670,1642124662,spanish,"ta bueno compralo ",1599273077,1604195081,1,0,0,0.523809552192688,0,1,0,0,0,""
75460029,945360,"Among Us",76561198201425357,148,37,2211,0,145,1617738330,spanish,"El juego es divertido y todo lo que quieran, pero te la pasas mas tiempo en el lobby esperando a que entren amigos o tratando de unirse a una partida, abran servers en Latam o dispongan de más aprovechando que el juego es un éxito, sino es injugable.",1599273030,1599665229,1,0,0,0.0,0,1,0,0,0,""
75460025,945360,"Among Us",76561198118395800,0,4,3260,0,168,1610588978,english,"I am revising my original review because they seemingly fixed the servers. Good game for price. HOWEVER- it still crashes randomly when I alt tab or the game loses focus otherwise which is a big pain. ",1599273026,1601333758,1,0,0,0.0,0,1,0,0,0,""
75460021,945360,"Among Us",76561198974992017,58,11,1462,0,287,1664239115,english,"wenardo pero no servers en hora pico gg ",1599273023,1599273023,1,1,0,0.52173912525177,0,1,0,0,0,""
75460008,945360,"Among Us",76561199076702778,0,1,9702,0,537,1640329080,english,"its pretty fun i always get imposter which is fun",1599273008,1609287434,1,0,0,0.0,0,1,0,0,0,""
75460000,945360,"Among Us",76561198204655225,0,2,2036,0,607,1604793884,spanish,"He perdido a todos mis amigos pero voy a seguir jugando.",1599273000,1599273000,1,1,1,0.5,0,1,0,0,0,""
75459988,945360,"Among Us",76561198061156969,326,61,1928,0,630,1687857344,english,"""what the sabatoge button do?""",1599272983,1599272983,1,0,1,0.0,0,1,0,0,0,""
75459955,945360,"Among Us",76561198867615602,0,4,690,0,300,1652154348,english,"you can't play it says you load to many packets or it forces you to disconnect from online server 0/10",1599272931,1599272931,0,0,0,0.0,0,0,1,0,0,""
75459952,945360,"Among Us",76561198405366502,0,6,3538,0,1223,1692075618,spanish,"han sido las mejores 20 horas de mi vida... intentando entrar a una sala",1599272927,1599272927,1,0,0,0.0,0,1,0,0,0,""
75459944,945360,"Among Us",76561198106452754,148,7,1558,0,603,1656144031,english,"yep. Betrayal and Trolling",1599272916,1599272916,1,0,0,0.0,0,1,0,0,0,""
75459941,945360,"Among Us",76561198814311301,0,2,4439,0,344,1644551889,spanish,ga,1599272913,1599272913,1,0,0,0.0,0,1,0,0,0,""
75459937,945360,"Among Us",76561198306708602,86,15,1102,0,420,1606282479,english,"i hate all my friends now ",1599272904,1599272904,1,0,0,0.0,0,1,0,0,0,""
75459931,945360,"Among Us",76561198259235894,37,2,1391,0,260,1617342064,spanish,"Bastante entretenido, lo malo los servidores pero siempre se logra entrar a una partida si se insiste un poco",1599272899,1599272899,1,1,0,0.523809552192688,0,1,0,0,0,""
75459909,945360,"Among Us",76561198802972579,0,3,2330,0,230,1604684297,spanish,"COMO LE CUESTA CREAR SERVIDORES DIOS MIO",1599272857,1599272857,0,0,0,0.0,0,1,0,0,0,""
75459908,945360,"Among Us",76561199076934290,0,4,3441,0,2112,1601087985,english,"servers won't work ever since streamers started playing take hours to get into a game with friends ",1599272856,1599272856,0,0,0,0.0,0,1,0,0,0,""
75459887,945360,"Among Us",76561198142091524,0,1,1343,0,77,1628113766,english,"FUCK YOU. STOP THROWING ME UNDER THE BUS I'M NOT THE IMPOSTER YOU CUCKS.",1599272829,1599272829,1,0,0,0.0,0,1,0,0,0,""
75459867,945360,"Among Us",76561198073272546,224,13,1100,0,404,1641938205,spanish,creanme...,1599272790,1599272790,1,2,0,0.523622035980225,0,0,0,0,0,""
75459862,945360,"Among Us",76561198109863543,224,3,2306,0,220,1696811596,spanish,"10/10 ",1599272779,1599272779,1,0,0,0.0,0,1,0,0,0,""
75459840,945360,"Among Us",76561198111844741,0,4,467,0,200,1622827163,spanish,"Es buen juego",1599272732,1599272732,1,0,0,0.0,0,1,0,0,0,""
75459838,945360,"Among Us",76561198420338932,34,2,1319,0,686,1622313392,spanish,"ta piola",1599272730,1599272730,1,1,0,0.523809552192688,0,1,0,0,0,""
75459818,945360,"Among Us",76561198050837833,58,2,3175,0,423,1603858193,spanish,"Bueno bueno",1599272696,1599272696,1,0,0,0.0,0,1,0,0,0,""
75459815,945360,"Among Us",76561198162491374,0,5,615,0,335,1601082957,english,"it is a fun game but it has bad servers that get full quickly in na.",1599272690,1599272690,1,0,0,0.0,0,1,0,0,0,""
